bill_id,item_name,quantity,price
1640,Sườn Nướng Pallet,1,99.000
1641,Mực Pattaya,1,69.000
1641,Lẫu Thái,1,129.000
1641,Nước Ngọt.Suối,3,10.000
1642,Lẫu Khô,1,139.000
1642,Mực Pattaya,1,69.000
1642,Mì Hải Sãn,1,89.000
1642,Nước Ngọt.Suối,1,10.000
1643,.Ốc Hấp Tiêu,1,39.000
1643,Lẫu Khô,1,139.000
1643,Gỏi Sứa,1,59.000
1643,Nước Ngọt.Suối,1,10.000
1644,Gà Nia,2,159.000
1644,Mực Pattaya,2,69.000
1644,Cơm Rang Hãi Sãn,2,79.000
1644,Nước Ngọt.Suối,7,10.000
1644,Sườn Nướng Sữa,2,89.000
1645,Sai Gòn Đỏ,8,11.000
1645,.Tàu Hủ Sã Ớt,1,39.000
1645,Rau Luộc Thập Cẩm,1,39.000
1646,Mực Pattaya,3,69.000
1646,Beck's,13,14.000
1646,Nước Ngọt.Suối,2,10.000
1646,Mì Hải Sãn,2,89.000
1646,Éch Chiên Nươc Mắm,3,79.000
1646,Cơm Rang Tỏi,2,49.000
1647,Nước Ngọt.Suối,1,10.000
1647,Cơm Rang Tỏi,1,49.000
1647,Mực Pattaya,1,69.000
1647,.Tàu Hủ Sã Ớt,1,39.000
1647,Bao Tử Cá Chiên Giòn,1,49.000
1648,Lẫu Khô,1,139.000
1648,.Mì thêm,1,5.000
1648,Heineken,3,18.000
1648,Nước Ngọt.Suối,3,10.000
1648,Gỏi Sứa,1,59.000
1648,Mực Pattaya,1,69.000
1649,Ếch sapo,1,79.000
1649,Cơm Rang Hãi Sãn,1,79.000
1649,Nước Ngọt.Suối,1,10.000
1649,Bao Tử Cá Chiên Nước Mắm,1,49.000
1649,Budweiser,5,20.000
1650,Nước Ngọt.Suối,2,10.000
1650,Lẫu Thái,1,129.000
1650,.Tàu Hủ Sã Ớt,1,39.000
1651,Mực Pattaya,2,69.000
1651,Nước Ngọt.Suối,5,10.000
1651,Lẫu Thái,1,129.000
1651,Cơm Rang Tỏi,1,49.000
1651,Bò Cuốn Lá Chúc,1,89.000
1652,Gà Nia,1,159.000
1652,Tủy Heo Chiên Xù,1,59.000
1652,Ếch Chiên Bơ,1,79.000
1652,Bún thêm,1,5.000
1652,Cơm Rang Tỏi,2,49.000
1652,Nước Ngọt.Suối,7,10.000
1653,Mực Pattaya,1,69.000
1654,Mực Pattaya,1,69.000
1654,Gỏi Sứa,1,59.000
1654,Nước Ngọt.Suối,1,10.000
1654,Gà Nia,1,159.000
1654,Tiger Nâu,23,14.000
1654,Bò Ngậm Tỏi Nướng,1,89.000
1655,Éch Chiên Nươc Mắm,1,79.000
1655,Sài Gòn special,4,14.500
1655,Gỏi Sứa,1,59.000
1655,Cơm Rang Hãi Sãn,1,79.000
1656,Mực Pattaya,2,69.000
1657,Nước Ngọt.Suối,2,10.000
1657,Mực Pattaya,1,69.000
1657,Cơm Rang Hãi Sãn,1,79.000
1658,Beck's,1,14.000
1658,Tiger Nâu,10,14.000
1658,Gà Nia,1,159.000
1658,Tiger Bạc,18,15.500
1658,Mực Pattaya,1,69.000
1659,Tiger Nâu,5,14.000
1659,Cật Nướng Tiêu,1,69.000
1659,Mực Pattaya,1,69.000
1660,Mực Rang Tiêu,1,69.000
1660,Sài Gòn special,1,14.500
1660,Lẫu Mẽ Cá Đuối,1,139.000
1660,Nước Ngọt.Suối,1,10.000
1661,Lẫu Khô,1,139.000
1661,Trứng Xào Khổ Qua,1,49.000
1661,Nước Ngọt.Suối,1,10.000
1662,Óc Tủy Hấp Gừng,1,69.000
1662,Lẫu Thái,1,129.000
1662,Cơm Rang Tỏi,1,49.000
1662,Nước Ngọt.Suối,4,10.000
1662,Mực 1 nắng nướng muối ớt,1,69.000
1663,Nước Ngọt.Suối,2,10.000
1663,Gỏi Sứa,1,59.000
1663,Mực Pattaya,1,69.000
1664,Lẫu Khô,1,139.000
1664,Nước Ngọt.Suối,1,10.000
1664,Mực Pattaya,1,69.000
1665,.Sụn Gà Chiên Nước Mắm,1,59.000
1665,Cá Đuối Nướng Bắp Chuối,1,79.000
1665,Mực Pattaya,1,69.000
1665,Nước Ngọt.Suối,3,10.000
1665,Dồi Trường Xào Kiệu,1,89.000
1665,Lẫu Bò Kampot,1,169.000
1666,.Mì thêm,1,5.000
1666,Nước Ngọt.Suối,4,10.000
1666,Beck's,6,14.000
1666,Lẫu Khô,1,139.000
1666,Lẫu Gà Chanh Ớt,1,139.000
1666,Mực Chiên Xù,1,69.000
1667,Mực Pattaya,1,69.000
1667,.Sụn Gà Chiên Nước Mắm,1,59.000
1667,Lẫu Mẽ Cá Đuối,1,139.000
1667,Sườn Nướng Pallet,1,99.000
1667,Beck's,6,14.000
1667,Tiger Nâu,14,14.000
1667,Cà Chua,1,10.000
1668,Cơm Rang Tỏi,1,49.000
1668,Bò Xào Chua Ngọt,1,89.000
1668,Mực Pattaya,1,69.000
1668,Nước Ngọt.Suối,2,10.000
1668,Cà Nướng Mỡ Hành,1,29.000
1669,Nước Ngọt.Suối,2,10.000
1669,Bò cuộn phô mai kim châm,1,89.000
1669,Gà Nướng Lá Chúc,1,139.000
1669,Beck's,2,14.000
1669,Lẩu Ếch Chanh Ớt,1,139.000
1669,Chân Gà Chiên Nước Mắm,1,49.000
1670,Ếch Chiên Bơ,1,79.000
1670,Nước Ngọt.Suối,1,10.000
1670,Cơm Rang Hãi Sãn,1,79.000
1670,Mực Pattaya,1,69.000
1670,Budweiser,1,20.000
1671,Nước Ngọt.Suối,1,10.000
1671,Tiger Nâu,1,14.000
1671,Mì Xào Bò,1,89.000
1671,Lẫu Khô,1,139.000
1671,Sài Gòn special,2,14.500
1671,Cơm Rang Hãi Sãn,1,79.000
1672,Mực Pattaya,1,69.000
1673,Tiger Nâu,18,14.000
1673,.Sụn Gà Cháy Tỏi,2,59.000
1673,Nước Ngọt.Suối,3,10.000
1673,.Tàu Hủ Sã Ớt,1,39.000
1673,Salad Nga,1,39.000
1673,Bò cuộn phô mai kim châm,1,89.000
1673,Mực Pattaya,1,69.000
1673,Salad Dầu Dấm,1,29.000
1673,Lẫu Nướng Pallet,1,189.000
1674,Bao Tử Cá Chiên Nước Mắm,1,49.000
1674,Éch Chiên Nươc Mắm,1,79.000
1674,Sài Gòn special,4,14.500
1675,Tiger Nâu,18,14.000
1675,Khoai Tây Chiên,1,29.000
1675,Mực Pattaya,1,69.000
1675,.Tàu Hủ Sã Ớt,1,39.000
1675,Ếch Chiên Bơ,1,79.000
1676,Lẫu Nướng Pallet,1,189.000
1676,Mực Pattaya,1,69.000
1676,Nước Ngọt.Suối,3,10.000
1676,Éch Chiên Nươc Mắm,1,79.000
1676,Tiger Nâu,2,14.000
1677,Tiger Nâu,2,14.000
1677,Mực 1 nắng nướng muối ớt,1,69.000
1677,Tiger Bạc,8,15.500
1677,Bò Lúc Lắc Khoai Tây,1,89.000
1677,Éch Chiên Nươc Mắm,1,79.000
1677,Lẫu Thái,1,129.000
1677,Cơm Rang Tỏi,1,49.000
1678,Nước Ngọt.Suối,3,10.000
1678,.Rau Thêm Lẫu,1,15.000
1678,.Sụn Gà Chiên Nước Mắm,1,59.000
1678,Cơm Rang Tỏi,1,49.000
1678,Mực Pattaya,1,69.000
1678,Gỏi Sứa,1,59.000
1678,Lẩu Ếch Chanh Ớt,1,139.000
1679,.Sụn Gà Cháy Tỏi,1,59.000
1679,Tiger Bạc,4,15.500
1679,Mực Pattaya,1,69.000
1679,Bao Tử Cá Chiên Giòn,1,49.000
1679,Beck's,2,14.000
1680,Mực Pattaya,1,69.000
1680,Tiger Nâu,10,14.000
1680,Gỏi Sứa,1,59.000
1681,Tôm cháy tỏi,1,69.000
1681,Gà Nia,1,159.000
1681,Budweiser,2,20.000
1681,Cơm Rang Hãi Sãn,1,79.000
1681,Lẫu Bò Kampot,1,169.000
1681,Nước Ngọt.Suối,1,10.000
1681,Sài Gòn special,3,14.500
1682,Chặng Dừng Chiên Nước Mắm,1,69.000
1682,Mực 1 nắng nướng muối ớt,1,69.000
1682,Heineken,4,18.000
1682,Éch Chiên Nươc Mắm,1,79.000
1683,Bún thêm,1,5.000
1683,Nước Ngọt.Suối,3,10.000
1683,Lẫu Nướng Pallet,1,189.000
1683,Óc Tủy Hấp Gừng,1,69.000
1684,Nước Ngọt.Suối,2,10.000
1684,Cơm Rang Tỏi,1,49.000
1684,Gà Nia,1,159.000
1685,Nước Ngọt.Suối,4,10.000
1685,Gỏi Sứa,1,59.000
1685,Gà Nia,1,159.000
1685,Cánh Gà Chiên Nước Mắm,1,75.000
1685,Cá trứng chiên giòn SHOCK,1,19.000
1686,Éch Chiên Nươc Mắm,1,79.000
1686,Sài Gòn special,10,14.500
1686,Mì Hải Sãn,1,89.000
1686,.Sụn Gà Cháy Tỏi,1,59.000
1687,Tiger Bạc,9,15.500
1687,Kho Quẹt.,1,29.000
1687,Mực Pattaya,1,69.000
1687,Rau Luộc Thập Cẩm,1,39.000
1688,Bánh Chè Chiên Nước Mắm,1,69.000
1688,.Rau Thêm Lẫu,1,15.000
1688,Nước Ngọt.Suối,1,10.000
1688,Beck's,7,14.000
1688,Mì Xào Bò,1,89.000
1688,Cơm Rang Tỏi,1,49.000
1688,Lẫu Khô,1,139.000
1688,Ốc Bưu Quay Lu,1,49.000
1689,Gỏi Sứa,1,59.000
1689,Lẫu Khô,1,139.000
1689,Nước Ngọt.Suối,1,10.000
1690,Sai Gòn Đỏ,25,11.000
1690,Cà Nướng Mỡ Hành,1,29.000
1690,Cá trứng chiên giòn SHOCK,1,19.000
1691,Tiger Nâu,2,14.000
1691,Cơm Rang Cá Mặn,1,59.000
1691,Bao Tử Cá Chiên Giòn,1,49.000
1691,Cá trứng chiên giòn SHOCK,1,19.000
1691,Mực Pattaya,1,69.000
1692,Gỏi Sứa,1,59.000
1692,.Tàu Hủ Sã Ớt,1,39.000
1692,Tiger Nâu,35,14.000
1692,Mực Pattaya,1,69.000
1692,Ốc Bưu Quay Lu,1,49.000
1692,Cá trứng chiên giòn SHOCK,1,19.000
1693,.Tàu Hủ Sã Ớt,1,39.000
1693,Gỏi Sứa,2,59.000
1693,Sài Gòn special,26,14.500
1693,.Sụn Gà Cháy Tỏi,1,59.000
1693,Nước Ngọt.Suối,2,10.000
1693,.Sụn Gà Chiên Nước Mắm,1,59.000
1693,Cà Nướng Mỡ Hành,1,29.000
1693,Mực Hấp Gừng,1,69.000
1693,Bánh Chè Nướng Chao,1,69.000
1693,Mì Xào Giòn,1,89.000
1694,Cơm Rang Tỏi,1,49.000
1694,Nước Ngọt.Suối,1,10.000
1694,Tiger Nâu,11,14.000
1694,Cá trứng chiên giòn SHOCK,1,19.000
1694,Lẫu Khô,1,139.000
1695,.Mì thêm,2,5.000
1695,Nước Ngọt.Suối,2,10.000
1695,Lẫu Bò Kampot,1,169.000
1696,Mì Hải Sãn,1,89.000
1696,Nước Ngọt.Suối,1,10.000
1696,Mực Pattaya,1,69.000
1697,Beck's,2,14.000
1697,Lẫu Nướng Pallet,1,189.000
1697,Mực Pattaya,1,69.000
1698,Tiger Nâu,8,14.000
1698,Beck's,2,14.000
1698,Mực Pattaya,1,69.000
1698,Ốc Bưu Quay Lu,1,49.000
1698,.Sụn Gà Cháy Tỏi,1,59.000
1699,Cơm Rang Cá Mặn,1,59.000
1699,Nước Ngọt.Suối,2,10.000
1699,Mực Pattaya,1,69.000
1699,Tôm nướng muối ớt,1,69.000
1700,Lẫu Thái,1,129.000
1700,Nước Ngọt.Suối,1,10.000
1701,Nước Ngọt.Suối,4,10.000
1701,Lẫu Bò Kampot,1,169.000
1701,Mực Nướng Mọi,1,69.000
1701,Ốc Bưu Quay Lu,1,49.000
1702,Sườn Nướng Pallet,1,99.000
1702,Gà Nia,1,159.000
1702,Mực Pattaya,1,69.000
1702,Nước Ngọt.Suối,2,10.000
1703,Mực Pattaya,1,69.000
1703,Lẫu Khô,1,139.000
1703,Beck's,3,14.000
1703,Gỏi Sứa,1,59.000
1704,Lẫu Nướng Pallet,1,189.000
1704,Beck's,1,14.000
1705,Beck's,1,14.000
1705,Nước Ngọt.Suối,1,10.000
1705,Éch Chiên Nươc Mắm,1,79.000
1705,Lẩu Ếch Chanh Ớt,1,139.000
1706,Gà Nia,1,159.000
1706,Mực Pattaya,1,69.000
1706,Éch Chiên Nươc Mắm,1,79.000
1706,Nước Ngọt.Suối,1,10.000
1706,Tiger Nâu,6,14.000
1707,Nước Ngọt.Suối,3,10.000
1707,.Sụn Gà Cháy Tỏi,1,59.000
1707,Cơm Rang Tỏi,1,49.000
1707,Bao Tử Cá Chiên Giòn,1,49.000
1707,Mực Pattaya,1,69.000
1708,Trứng Xào Dưa Cãi,1,49.000
1708,Sườn Nướng Pallet,1,99.000
1708,.Sụn Gà Chiên Nước Mắm,1,59.000
1708,Mì Hải Sãn,1,89.000
1708,Cơm Rang Cá Mặn,1,59.000
1708,Éch Chiên Nươc Mắm,1,79.000
1708,Tiger Nâu,25,14.000
1708,Nước Ngọt.Suối,2,10.000
1708,Mực Pattaya,2,69.000
1709,Nước Ngọt.Suối,1,10.000
1709,Mì Hải Sãn,1,89.000
1709,Bò Lúc Lắc Khoai Tây,1,89.000
1709,Bò Ngậm Tỏi Nướng,1,89.000
1710,Lẫu Khô,1,139.000
1710,Mực Pattaya,1,69.000
1710,Beck's,5,14.000
1711,Bò cuộn phô mai kim châm,1,89.000
1711,Lẫu Thái,1,129.000
1711,Budweiser,3,20.000
1711,Nước Ngọt.Suối,1,10.000
1711,Tiger Bạc,5,15.500
1711,Mực Pattaya,1,69.000
1711,Tôm nướng muối ớt,1,69.000
1712,Mực Nia Pallet,1,99.000
1712,Nước Ngọt.Suối,3,10.000
1712,Mực Pattaya,1,69.000
1712,Mì Thập Cẫm,1,89.000
1713,Nước Ngọt.Suối,4,10.000
1713,Beck's,1,14.000
1713,Tôm cháy tỏi,1,69.000
1713,Sườn Nướng Pallet,1,99.000
1713,Mực Pattaya,1,69.000
1713,Lẫu Nướng Pallet,1,189.000
1713,Bò cuộn phô mai kim châm,1,89.000
1714,Sườn Nướng Pallet,1,99.000
1714,Nước Ngọt.Suối,7,10.000
1714,Mực Pattaya,1,69.000
1714,Gà Nia,1,159.000
1714,Bò cuộn phô mai kim châm,1,89.000
1715,Mì Hải Sãn,1,89.000
1715,Nước Ngọt.Suối,2,10.000
1715,Mực Pattaya,1,69.000
1715,.Sụn Gà Chiên Nước Mắm,1,59.000
1715,Beck's,4,14.000
1715,Gỏi Sứa,1,59.000
1716,Ếch Chiên Bơ,1,79.000
1716,Mực Hấp Gừng,1,69.000
1716,.Tàu Hủ Sã Ớt,1,39.000
1716,Nước Ngọt.Suối,1,10.000
1716,Beck's,23,14.000
1716,Chân Gà Chiên Nước Mắm,1,49.000
1716,Mực Pattaya,1,69.000
1716,Bao Tử Cá Chiên Nước Mắm,1,49.000
1717,Nước Ngọt.Suối,1,10.000
1717,Tiger Nâu,7,14.000
1717,Đậu Phộng,1,10.000
1717,Gỏi Sứa,1,59.000
1717,Mực Pattaya,1,69.000
1717,Lẩu Ếch Chanh Ớt,1,139.000
1717,Cơm Rang Hãi Sãn,1,79.000
1718,Mực Pattaya,1,69.000
1718,Bò cuộn phô mai kim châm,1,89.000
1718,Nước Ngọt.Suối,1,10.000
1719,Tủy Heo Chiên Xù,1,59.000
1719,Mực Pattaya,1,69.000
1719,Nước Ngọt.Suối,3,10.000
1719,Cơm Rang Tỏi,1,49.000
1720,Sườn Nướng Pallet,1,99.000
1720,Heineken,11,18.000
1720,Nước Ngọt.Suối,2,10.000
1720,Óc Tủy Hấp Gừng,2,69.000
1720,Mực Hấp Gừng,1,69.000
1721,Ốc Bưu Quay Lu,1,49.000
1721,Nước Ngọt.Suối,2,10.000
1721,Sườn Nướng Pallet,1,99.000
1721,Gà Nia,1,159.000
1722,Mực Pattaya,1,69.000
1722,Gà Nia,1,159.000
1722,Beck's,12,14.000
1722,Lẫu Nướng Pallet,1,189.000
1722,Nước Ngọt.Suối,1,10.000
1723,Nước Ngọt.Suối,1,10.000
1723,Tiger Nâu,1,14.000
1723,Tôm cháy tỏi,1,69.000
1723,Mực Pattaya,1,69.000
1723,Gà Nia,1,159.000
1724,Tiger Bạc,6,15.500
1724,Gà Nướng Muối Ớt,1,139.000
1724,Nước Ngọt.Suối,1,10.000
1724,Mực Pattaya,1,69.000
1724,Lẫu Gà Chanh Ớt,1,139.000
1725,Lẫu Gà Chanh Ớt,1,139.000
1725,.Mì thêm,1,5.000
1725,Tiger Nâu,4,14.000
1726,Sài Gòn special,1,14.500
1726,Tiger Bạc,3,15.500
1726,Cơm Rang Hãi Sãn,1,79.000
1726,Mực Pattaya,1,69.000
1726,Bánh Chè Nướng Chao,1,69.000
1726,Nước Ngọt.Suối,1,10.000
1727,Tiger Nâu,7,14.000
1727,Mực Pattaya,1,69.000
1727,.Ốc Nướng Tiêu,1,39.000
1728,Gỏi Sứa,2,59.000
1728,Mực Pattaya,3,69.000
1729,Chặng Dừng Chiên Nước Mắm,1,69.000
1729,Cơm Rang Cá Mặn,1,59.000
1729,Ôc Hấp Xã,1,39.000
1729,Sai Gòn Đỏ,40,11.000
1729,Nước Ngọt.Suối,1,10.000
1729,Dồi Trường Xào Dưa Cãi,1,89.000
1729,Mực Chiên Giòn shock,1,39.000
1730,Cơm Rang Tỏi,1,49.000
1730,Mực Chiên Giòn shock,1,39.000
1730,Nước Ngọt.Suối,1,10.000
1730,Mực Pattaya,1,69.000
1731,.Sụn Gà Cháy Tỏi,1,59.000
1731,Mực Pattaya,1,69.000
1732,Cơm Rang Hãi Sãn,1,79.000
1732,Mực Chiên Giòn shock,1,39.000
1732,Mực Pattaya,1,69.000
1732,Nước Ngọt.Suối,2,10.000
1733,Sai Gòn Đỏ,6,11.000
1733,Mực Pattaya,1,69.000
1734,Mì Xào Giòn,1,89.000
1734,Mực Pattaya,1,69.000
1735,.Sụn Gà Cháy Tỏi,1,59.000
1735,Cánh Gà Chiên Nước Mắm,1,75.000
1735,Gỏi Sứa,1,59.000
1735,Cơm Rang Hãi Sãn,1,79.000
1735,Lẫu Bò Kampot,1,169.000
1735,Mực Chiên Giòn shock,1,39.000
1735,Nước Ngọt.Suối,2,10.000
1735,.Rau Thêm Lẫu,1,15.000
1736,Nước Ngọt.Suối,3,10.000
1736,Mì Xào Giòn,1,89.000
1736,.Ốc Nướng Tiêu,1,39.000
1736,Mực Pattaya,1,69.000
1737,Mì Xào Giòn,1,89.000
1737,Mực Pattaya,1,69.000
1737,Nước Ngọt.Suối,3,10.000
1737,Gỏi Sứa,1,59.000
1737,Cơm Rang Hãi Sãn,1,79.000
1738,Tiger Nâu,2,14.000
1738,Nước Ngọt.Suối,1,10.000
1738,Cơm Rang Cá Mặn,1,59.000
1738,Bò cuộn phô mai kim châm,1,89.000
1738,Mực Pattaya,1,69.000
1739,Nước Ngọt.Suối,1,10.000
1739,Cơm Rang Tỏi,1,49.000
1739,Tiger Nâu,8,14.000
1739,Lẫu Bò Kampot,1,169.000
1739,Mực Pattaya,1,69.000
1740,Budweiser,3,20.000
1740,Nước Ngọt.Suối,2,10.000
1740,Mì Thập Cẫm,1,89.000
1740,Cơm Rang Hãi Sãn,1,79.000
1740,Mực Chiên Giòn shock,1,39.000
1740,Gỏi Sứa,1,59.000
1740,Mực Pattaya,1,69.000
1740,Ốc Bưu Quay Lu,1,49.000
1741,Cơm Rang Tỏi,1,49.000
1741,Lẩu Ếch Chanh Ớt,1,139.000
1741,Mực Pattaya,2,69.000
1741,Ếch Thêm Lẩu Ếch,1,99.000
1741,.Rau Thêm Lẫu,1,15.000
1741,Cá Trứng Chiên Dòn,1,49.000
1741,Nước Ngọt.Suối,5,10.000
1741,Bún thêm,1,5.000
1742,Mực Pattaya,1,69.000
1742,Gỏi Sứa,1,59.000
1742,Lẫu Nướng Pallet,1,189.000
1742,Nước Ngọt.Suối,2,10.000
1743,Nước Ngọt.Suối,3,10.000
1743,Lẫu Gà Chanh Ớt,1,139.000
1743,Mực Pattaya,1,69.000
1743,.Mì thêm,2,5.000
1744,Mực Pattaya,1,69.000
1744,Nước Ngọt.Suối,2,10.000
1744,Gà Nia,1,159.000
1745,Nước Ngọt.Suối,2,10.000
1745,Ếch Xào Lăn,1,89.000
1745,Bò cuộn phô mai kim châm,1,89.000
1746,Mì Hải Sãn,1,89.000
1746,Tiger Nâu,23,14.000
1746,Ếch Xào Lăn,1,89.000
1746,Cá Trứng Chiên Dòn,1,49.000
1747,.Ốc Hấp Tiêu,1,39.000
1747,Tiger Nâu,5,14.000
1747,Éch Chiên Nươc Mắm,1,79.000
1747,Mì Hải Sãn,1,89.000
1748,Trứng Hồng Đào,6,6.000
1748,Mực Pattaya,1,69.000
1748,Bao Tử Cá Chiên Nước Mắm,1,49.000
1748,Rau Luộc Thập Cẩm,1,39.000
1748,Ếch Chiên Bơ,1,79.000
1748,Bò cuộn phô mai kim châm,1,89.000
1748,Lẫu Nướng Pallet,1,189.000
1748,Nước Ngọt.Suối,4,10.000
1748,Heineken,3,18.000
1749,Lẩu Ếch Chanh Ớt,1,139.000
1749,Nước Ngọt.Suối,2,10.000
1749,Gỏi Sứa,1,59.000
1749,Bún thêm,1,5.000
1750,Beck's,2,14.000
1750,Nước Ngọt.Suối,2,10.000
1750,Mực Pattaya,1,69.000
1750,Lẫu Thái,1,129.000
1750,.Mì thêm,2,5.000
1751,Sài Gòn special,36,14.500
1751,.Mì thêm,2,5.000
1751,Nước Ngọt.Suối,7,10.000
1751,Lẫu Thái,4,129.000
1751,Cơm Rang Hãi Sãn,4,79.000
1751,.Sụn Gà Chiên Nước Mắm,4,59.000
1751,Mực Pattaya,4,69.000
1752,Nước Ngọt.Suối,2,10.000
1752,Mực Pattaya,1,69.000
1752,Lẫu Thái,1,129.000
1753,Mực Pattaya,1,69.000
1753,.Ốc Hấp Tiêu,1,39.000
1753,Nước Ngọt.Suối,2,10.000
1753,Ếch Chiên Bơ,1,79.000
1754,Lẫu Gà Chanh Ớt,1,139.000
1754,Nước Ngọt.Suối,1,10.000
1755,Mực Pattaya,1,69.000
1755,.Sụn Gà Chiên Nước Mắm,1,59.000
1755,Mì Hải Sãn,1,89.000
1756,Mực Pattaya,1,69.000
1756,.Sụn Gà Chiên Nước Mắm,1,59.000
1756,.Ốc Hấp Tiêu,1,39.000
1756,Nước Ngọt.Suối,3,10.000
1757,Nước Ngọt.Suối,1,10.000
1757,Beck's,8,14.000
1757,Gà Nia,1,159.000
1757,Gỏi Sứa,1,59.000
1758,.Ốc Hấp Tiêu,1,39.000
1758,Lẫu Nướng Pallet,1,189.000
1758,Nước Ngọt.Suối,5,10.000
1758,Mực Pattaya,1,69.000
1759,Éch Chiên Nươc Mắm,1,79.000
1759,Beck's,4,14.000
1759,Mì Hải Sãn,1,89.000
1759,Sài Gòn special,6,14.500
1759,Tiger Bạc,6,15.500
1759,Tủy Heo Chiên Xù,1,59.000
1759,Dồi Trường Chiên Nước Mắm,1,89.000
1760,.Sụn Gà Chiên Nước Mắm,1,59.000
1760,Bò Lúc Lắc Khoai Tây,1,89.000
1760,Tiger Nâu,3,14.000
1760,Ếch Chiên Bơ,1,79.000
1760,Mực Pattaya,1,69.000
1760,Nước Ngọt.Suối,1,10.000
1760,Heineken,9,18.000
1760,Sài Gòn special,22,14.500
1760,Sai Gòn Đỏ,1,11.000
1761,Nước Ngọt.Suối,2,10.000
1761,Cánh Gà Chiên Nước Mắm,1,75.000
1761,Lẫu Khô,1,139.000
1762,Tiger Bạc,18,15.500
1762,.Mì thêm,5,5.000
1762,Nước Ngọt.Suối,8,10.000
1762,.Sụn Gà Cháy Tỏi,2,59.000
1762,Mực Pattaya,2,69.000
1762,Lẫu Thái,2,129.000
1762,Dồi Trường Xào Dưa Cãi,2,89.000
1762,Chặng Dừng Nướng Sate,2,69.000
1763,Kho Quẹt.,1,29.000
1763,Rau Luộc Thập Cẩm,1,39.000
1763,Tiger Bạc,2,15.500
1763,Cơm Rang Cá Mặn,1,59.000
1764,Gà Nia,1,159.000
1764,Mực Pattaya,1,69.000
1764,Beck's,2,14.000
1765,Nước Ngọt.Suối,3,10.000
1765,.Sụn Gà Cháy Tỏi,1,59.000
1765,Mực Pattaya,1,69.000
1765,Cá Trứng Chiên Dòn,1,49.000
1766,Óc Tủy Hấp Gừng,1,69.000
1766,Beck's,23,14.000
1766,Gà Nướng Muối Ớt,1,139.000
1767,Budweiser,6,20.000
1767,.Sụn Gà Chiên Nước Mắm,1,59.000
1767,Nước Ngọt.Suối,1,10.000
1767,Mực Pattaya,1,69.000
1767,Bánh Chè Nướng Chao,1,69.000
1768,Budweiser,3,20.000
1768,Tiger Bạc,3,15.500
1768,Mực Hấp Gừng,1,69.000
1768,Nước Ngọt.Suối,1,10.000
1768,Mực Pattaya,1,69.000
1768,Gỏi Sứa,1,59.000
1769,Mực Pattaya,1,69.000
1769,Lẫu Gà Chanh Ớt,1,139.000
1769,Tiger Nâu,4,14.000
1770,Lẫu Gà Chanh Ớt,1,139.000
1770,Tiger Nâu,1,14.000
1770,Nước Ngọt.Suối,1,10.000
1770,Tôm nướng muối ớt,1,69.000
1771,Nước Ngọt.Suối,2,10.000
1771,Mực Pattaya,1,69.000
1771,Lẫu Thái,1,129.000
1772,Mực Pattaya,1,69.000
1773,Tôm nướng muối ớt,1,69.000
1773,Sò Huyết,1,120.000
1774,.Tàu Hủ Sã Ớt,1,39.000
1774,Sài Gòn special,14,14.500
1774,Nước Ngọt.Suối,2,10.000
1774,.Sụn Gà Cháy Tỏi,1,59.000
1774,Mực Rang Tiêu shock,1,39.000
1775,Tiền Xuất Hóa Đơn Đỏ,1,550.000
1776,Mực Pattaya,2,69.000
1776,Bò Lúc Lắc Khoai Tây,1,89.000
1776,Mì Hải Sãn,1,89.000
1777,Sài Gòn special,10,14.500
1777,Mực Rang Tiêu shock,1,39.000
1777,Bò Xào Củ Hành,1,89.000
1777,.Tàu Hủ Sã Ớt,1,39.000
1778,Cơm Rang Hãi Sãn,1,79.000
1779,Lẫu Thái,1,129.000
1779,Chân Gà Chiên Nước Mắm,1,49.000
1779,.Mì thêm,3,5.000
1779,Nước Ngọt.Suối,3,10.000
1780,Nước Ngọt.Suối,2,10.000
1780,Lẫu Gà Chanh Ớt,1,139.000
1780,Éch Chiên Nươc Mắm,1,79.000
1780,Mực Pattaya,1,69.000
1781,Nước Ngọt.Suối,2,10.000
1781,Mực Rang Tiêu shock,1,39.000
1781,Cơm Rang Tỏi,1,49.000
1781,Gõi Đu Đũ 3 Khía Bò,1,99.000
1782,Nước Ngọt.Suối,2,10.000
1782,Gà Nia,1,159.000
1782,Mực Pattaya,1,69.000
1783,Khăn Lạnh,6,2.000
1783,Lẫu Gà Chanh Ớt,1,139.000
1783,Sài Gòn special,15,14.500
1783,Nước Ngọt.Suối,3,10.000
1783,Beck's,4,14.000
1783,.Ốc Nướng Tiêu,1,39.000
1783,Mực Rang Tiêu shock,1,39.000
1783,Cơm Rang Tỏi,1,49.000
1783,Gỏi Sứa,1,59.000
1784,Beck's,12,14.000
1784,.Sụn Gà Chiên Nước Mắm,1,59.000
1785,Gỏi Sứa,1,59.000
1785,Tiger Nâu,8,14.000
1785,Cơm Rang Tỏi,1,49.000
1786,Nước Ngọt.Suối,2,10.000
1786,.Sụn Gà Cháy Tỏi,1,59.000
1786,Gà Nia,1,159.000
1787,Beck's,2,14.000
1787,Éch Chiên Nươc Mắm,1,79.000
1787,Ba Rọi Nướng Giềng,1,79.000
1787,Cơm Rang Cá Mặn,1,59.000
1787,Sai Gòn Đỏ,15,11.000
1788,.Rau Thêm Lẫu,1,15.000
1788,Lẫu Gà Chanh Ớt,1,139.000
1789,Salad Nga,1,39.000
